Loop Gain dB20 X,Loop Gain dB20 Y,Loop Gain Phase X,Loop Gain Phase Y
0.4120975190973337,91.56435255857375,0.4120975190973337,-179.9661763231497
0.4168693834703389,91.56445626091015,0.4168693834703389,-179.9664178808031
0.4216965034285858,91.56456014720669,0.4216965034285858,-179.9666707086541
0.4265795188015963,91.56466419108926,0.4265795188015963,-179.9669348791183
0.431519076827769,91.5647683640629,0.431519076827769,-179.9672104599436
0.4365158322401698,91.56487264022235,0.4365158322401698,-179.967497514201
0.4415704473533164,91.56497699084767,0.4415704473533164,-179.9677961002345
0.446683592150967,91.56508138922435,0.446683592150967,-179.9681062716387
0.4518559443749264,91.5651858061883,0.4518559443749264,-179.9684280772589
0.4570881896148791,91.56529021578598,0.4570881896148791,-179.9687615611691
0.4623810213992645,91.56539458906644,0.4623810213992645,-179.9691067627008
0.4677351412872024,91.56549889864607,0.4677351412872024,-179.9694637164179
0.4731512589614848,91.56560311805131,0.4731512589614848,-179.9698324521792
0.4786300923226428,91.56570721824941,0.4786300923226428,-179.9702129951347
0.4841723675841038,91.5658111723958,0.4841723675841038,-179.9706053657825
0.4897788193684507,91.56591495367965,0.4897788193684507,-179.9710095800083
0.4954501908047949,91.56601853481261,0.4954501908047949,-179.9714256491346
0.501187233627277,91.56612188843042,0.501187233627277,-179.9718535799973
0.5069907082747092,91.56622498935744,0.5069907082747092,-179.972293375001
0.5128613839913697,91.56632780989533,0.5128613839913697,-179.972745032208
0.5188000389289661,91.56643032435186,0.5188000389289661,-179.9732085454164
0.5248074602497776,91.56653250765315,0.5248074602497776,-179.9736839042635
0.5308844442309935,91.56663433380969,0.5308844442309935,-179.9741710942934
0.5370317963702579,91.56673577719479,0.5370317963702579,-179.974670097117
0.5432503314924385,91.56683681517436,0.5432503314924385,-179.9751808904913
0.54954087385763,91.56693742120389,0.54954087385763,-179.9757034484282
0.555904257270409,91.56703757370403,0.555904257270409,-179.9762377413437
0.5623413251903546,91.56713724674674,0.5623413251903546,-179.976783736182
0.5688529308438471,91.56723641922329,0.5688529308438471,-179.9773413965465
0.5754399373371627,91.5673350691464,0.5754399373371627,-179.9779106828506
0.5821032177708773,91.56743317379623,0.5821032177708773,-179.9784915524325
0.5888436553555949,91.56753071220452,0.5888436553555949,-179.9790839597574
0.5956621435290165,91.56762766351073,0.5956621435290165,-179.9796878565179
0.6025595860743639,91.56772400590296,0.6025595860743639,-179.9803031918232
0.6095368972401755,91.56781972257207,0.6095368972401755,-179.9809299123411
0.6165950018614885,91.56791479349297,0.6165950018614885,-179.9815679624718
0.6237348354824257,91.56800919820073,0.6237348354824257,-179.9822172845068
