/out X,/out Y
7.000026783386099e-05,1.089828210894974
7.000026989150602e-05,1.089828210755083
7.000027202132683e-05,1.089828210637058
7.000027437898013e-05,1.089828210536221
7.00002771779186e-05,1.089828210454171
7.000028025892035e-05,1.089828210407012
7.000028345473766e-05,1.089828210401009
7.000028675031874e-05,1.089828210435207
7.000029016418136e-05,1.089828210507282
7.000029315784341e-05,1.089828210597132
7.000029585620638e-05,1.089828210697122
7.000029840559636e-05,1.089828210805521
7.000030023357516e-05,1.089828210890455
7.000030160960248e-05,1.089828210957849
7.000030373454253e-05,1.089828211066782
7.000030552767581e-05,1.089828211162654
7.000030727503894e-05,1.089828211258979
7.000030972079431e-05,1.089828211397535
7.000031236991492e-05,1.089828211551199
7.000031514212521e-05,1.089828211714508
7.000031782887407e-05,1.089828211873884
7.000032016515846e-05,1.089828212012441
7.000032208923196e-05,1.08982821212601
7.000032360146281e-05,1.089828212214672
7.000032479540915e-05,1.089828212284179
7.000032583151603e-05,1.089828212344075
7.000032687155023e-05,1.08982821240375
7.000032805829234e-05,1.089828212471234
7.000032950942614e-05,1.089828212552785
7.000033129400763e-05,1.089828212651476
7.0000333487713e-05,1.089828212770153
7.000033598682034e-05,1.089828212901505
7.000033844159533e-05,1.089828213026256
7.000034023817605e-05,1.089828213114749
7.000034177393857e-05,1.089828213188439
7.00003432247041e-05,1.08982821325635
7.000034460716868e-05,1.089828213319495
7.000034596831748e-05,1.08982821338015
7.000034733631059e-05,1.089828213439578
7.000034872393861e-05,1.089828213498276
7.000035014262994e-05,1.089828213556631
7.000035160233025e-05,1.089828213614918
7.000035311340965e-05,1.089828213673382
7.000035457806009e-05,1.089828213728231
7.000035599942739e-05,1.089828213779752
7.00003576117924e-05,1.089828213836172
7.00003594555838e-05,1.089828213898075
7.000036145913889e-05,1.089828213962214
7.000036366006701e-05,1.089828214028973
7.000036612655981e-05,1.089828214099279
7.000036900032442e-05,1.089828214175342
7.000037167658348e-05,1.089828214240677
7.000037371984162e-05,1.089828214287091
7.000037530452553e-05,1.089828214321076
7.00003767517917e-05,1.08982821435062
7.000037842082157e-05,1.089828214382966
7.000038092657581e-05,1.089828214428181
7.000038382692095e-05,1.089828214475709
7.000038675257577e-05,1.089828214518675
7.000038972614209e-05,1.0898282145575
7.000039247807274e-05,1.089828214589324
7.000039548575885e-05,1.089828214619875
7.000039842248976e-05,1.089828214645713
7.000040126453623e-05,1.089828214667213
7.000040414322836e-05,1.08982821468572
7.000040713805991e-05,1.08982821470174
7.00004103414502e-05,1.089828214715517
7.000041363282371e-05,1.089828214726363
7.000041702941376e-05,1.089828214734363
7.000042056550796e-05,1.089828214739592
7.000042426084977e-05,1.089828214742042
7.000042813511908e-05,1.089828214741695
7.000043210409425e-05,1.089828214738642
7.000043639038363e-05,1.089828214732725
7.000044094802907e-05,1.089828214723927
7.000044580430761e-05,1.089828214712235
7.000045065883467e-05,1.089828214698643
7.000045480136631e-05,1.08982821468586
7.000045849473315e-05,1.089828214673754
7.000046224675823e-05,1.089828214660951
7.0000466490865e-05,1.089828214646048
7.000047075341923e-05,1.089828214630809
7.00004746830913e-05,1.08982821461665
7.000047794057665e-05,1.089828214604912
7.000048067028444e-05,1.089828214595117
7.000048325205072e-05,1.089828214585918
7.000048602130113e-05,1.089828214576148
7.000048947152019e-05,1.089828214564154
7.000049404090537e-05,1.089828214548636
7.000049805574028e-05,1.089828214535393
7.000049963815735e-05,1.089828214530281
7.000050123223124e-05,1.089828214525197
7.000050284565663e-05,1.089828214520121
7.00005046199684e-05,1.089828214514623
7.000050677953634e-05,1.089828214508054
7.000050974364712e-05,1.089828214499259
7.000051411805895e-05,1.089828214486763
7.000051748170695e-05,1.089828214477553
7.000052047660574e-05,1.089828214469646
7.000052336526037e-05,1.089828214462285
7.00005262583448e-05,1.089828214455172
7.000052932824659e-05,1.089828214447909
7.000053265771686e-05,1.089828214440359
7.000053630697937e-05,1.089828214432471
7.000054027097571e-05,1.089828214424351
7.00005438604354e-05,1.089828214417394
7.000054728952043e-05,1.089828214411091
7.000055114614578e-05,1.08982821440439
7.000055603614202e-05,1.089828214396463
7.000056229155263e-05,1.089828214387206
7.000056897011302e-05,1.08982821437835
7.000057568352057e-05,1.089828214370446
7.000058253448985e-05,1.089828214363329
7.000058958715284e-05,1.089828214356919
7.000059689218795e-05,1.089828214351166
7.000060450636247e-05,1.089828214346032
7.00006113065544e-05,1.089828214342115
7.000061768939119e-05,1.089828214338953
7.000062438675243e-05,1.089828214336056
7.000063190887052e-05,1.089828214333419
7.000063949790664e-05,1.089828214331223
7.00006471458294e-05,1.08982821432942
7.000065500673709e-05,1.089828214327939
7.000066313344988e-05,1.08982821432675
7.000067157379785e-05,1.08982821432583
7.000068037958016e-05,1.089828214325156
7.00006896014084e-05,1.089828214324706
7.000069929509393e-05,1.089828214324461
7.000070952291118e-05,1.089828214324399
7.000072035455522e-05,1.089828214324501
7.000073186932404e-05,1.089828214324747
7.00007441588032e-05,1.089828214325113
7.000075733040278e-05,1.08982821432558
7.000077151200285e-05,1.089828214326126
7.000078685810892e-05,1.089828214326728
7.000080355819091e-05,1.089828214327365
7.00008218481527e-05,1.089828214328014
7.000084179815406e-05,1.08982821432865
7.00008634471686e-05,1.089828214329248
7.000088713106756e-05,1.089828214329793
7.000091329996622e-05,1.089828214330276
7.000094255641976e-05,1.089828214330692
7.000097571936001e-05,1.089828214331038
7.000101391557646e-05,1.089828214331315
7.000105876506116e-05,1.089828214331524
7.000110957711268e-05,1.089828214331666
7.0001165815584e-05,1.089828214331752
7.000122878091164e-05,1.089828214331802
7.000130037313584e-05,1.089828214331828
7.000138342678713e-05,1.08982821433184
7.000148215850436e-05,1.089828214331845
7.000160301565955e-05,1.089828214331845
7.000175665897094e-05,1.089828214331843
7.000194221768499e-05,1.089828214331841
7.000215413117665e-05,1.089828214331839
7.000239668039055e-05,1.089828214331837
7.000267511100623e-05,1.089828214331834
7.000299632413592e-05,1.08982821433183
7.000336871555593e-05,1.089828214331825
7.000380147923804e-05,1.089828214331817
7.000430502623145e-05,1.089828214331808
7.000489135323169e-05,1.089828214331797
7.000557445657739e-05,1.089828214331783
7.00063707963418e-05,1.089828214331767
7.000729975244203e-05,1.089828214331748
7.000838413029737e-05,1.089828214331727
7.000965074950712e-05,1.089828214331705
7.001113114097958e-05,1.089828214331681
7.001286237795033e-05,1.089828214331659
7.001488806225328e-05,1.089828214331639
7.001725949001119e-05,1.089828214331624
7.002003702636567e-05,1.089828214331616
7.002329172540394e-05,1.089828214331618
7.002710723908714e-05,1.089828214331631
7.003158206735602e-05,1.089828214331658
7.003683221102683e-05,1.089828214331696
7.004299430003825e-05,1.08982821433174
7.005022928249179e-05,1.089828214331783
7.005872677518394e-05,1.089828214331818
7.006871019437849e-05,1.089828214331838
7.008044280691008e-05,1.089828214331844
7.009423486689043e-05,1.089828214331841
7.011045203299307e-05,1.089828214331834
7.012952529632462e-05,1.089828214331827
7.015196269020159e-05,1.089828214331826
7.017836310188042e-05,1.089828214331828
7.020943256376483e-05,1.089828214331829
7.024600346941283e-05,1.089828214331829
7.028905723959284e-05,1.089828214331828
7.033975105796774e-05,1.089828214331828
7.039944940713526e-05,1.089828214331829
7.046976126679093e-05,1.089828214331829
7.05525839903732e-05,1.089828214331829
7.065015505858348e-05,1.089828214331829
7.076511312274703e-05,1.089828214331829
7.090057000374984e-05,1.089828214331829
7.106019561024255e-05,1.08982821433183
7.124831808901305e-05,1.08982821433183
7.147004193540413e-05,1.089828214331829
7.173138723950523e-05,1.08982821433183
7.203945196162373e-05,1.08982821433183
7.240260893757456e-05,1.089828214331829
7.283073266535413e-05,1.08982821433183
7.333546828773631e-05,1.08982821433183
7.393054872584861e-05,1.089828214331829
7.4632168172688e-05,1.089828214331829
7.545942239122967e-05,1.08982821433183
7.64348275391633e-05,1.08982821433183
7.758493174282568e-05,1.08982821433183
7.894103671668969e-05,1.08982821433183
8.000000000000001e-05,1.08982821433183
8.000000001893961e-05,1.08982821482714
8.000000003257529e-05,1.089828215175648
8.000000005984667e-05,1.089828215876697
8.000000011438941e-05,1.089828217262802
8.000000022347489e-05,1.089828219971716
8.000000041297809e-05,1.089828224464605
8.000000057153325e-05,1.089828228024551
8.000000068089385e-05,1.089828230405562
8.000000073353149e-05,1.089828231544373
8.000000077642732e-05,1.089828232541844
8.000000081734026e-05,1.08982823356144
8.00000008538826e-05,1.089828234477507
8.000000087045325e-05,1.089828234861375
8.000000088127099e-05,1.089828235077481
8.000000088813006e-05,1.089828235191382
8.000000089704708e-05,1.089828235307252
8.000000089927046e-05,1.089828235330504
8.00000009006602e-05,1.089828235343972
8.000000090471943e-05,1.089828235378987
8.000000090948027e-05,1.08982823541287
8.000000091558326e-05,1.089828235447453
8.000000092778924e-05,1.08982823549791
8.000000094313348e-05,1.089828235545157
8.000000095755048e-05,1.089828235584114
8.000000096978478e-05,1.08982823561589
8.000000098489239e-05,1.089828235654573
8.0000001e-05,1.089828235693012
8.000000100136654e-05,1.089828235685066
8.000000100281681e-05,1.089828235676636
8.000000100502353e-05,1.089828235663817
8.000000100943697e-05,1.089828235638214
8.000000101826384e-05,1.089828235587137
8.000000103591757e-05,1.089828235485504
8.000000107122505e-05,1.089828235284163
8.000000114184001e-05,1.089828234888234
8.00000012075641e-05,1.08982823452679
8.000000122555473e-05,1.089828234428962
8.00000012611131e-05,1.089828234236814
8.000000127315626e-05,1.089828234172086
8.000000129663827e-05,1.089828234046346
8.000000130220514e-05,1.089828234016627
8.000000131333886e-05,1.089828233957288
8.000000133560631e-05,1.089828233838994
8.000000138014122e-05,1.089828233603862
8.000000146921103e-05,1.089828233138912
8.000000164735065e-05,1.089828232227487
8.000000200362989e-05,1.089828230466706
8.000000271618838e-05,1.089828227156436
8.000000352427525e-05,1.089828223711361
8.000000433020721e-05,1.089828220579105
8.000000515270639e-05,1.089828217674311
8.000000598806225e-05,1.089828215005721
8.000000684211541e-05,1.089828212550739
8.000000772232614e-05,1.089828210284036
8.000000843579089e-05,1.089828208628544
8.00000098627204e-05,1.089828205668419
8.00000110221373e-05,1.089828203670042
8.000001202683402e-05,1.089828202234144
8.000001307957413e-05,1.089828200985992
8.000001416340682e-05,1.089828199949327
8.000001529861026e-05,1.089828199108286
8.000001649888614e-05,1.089828198463463
8.00000177629558e-05,1.089828198028265
8.0000019094071e-05,1.089828197809161
8.000002049658889e-05,1.089828197811264
8.000002197594406e-05,1.08982819803802
8.000002354058424e-05,1.089828198493683
8.000002509444859e-05,1.089828199141152
8.00000267744175e-05,1.089828200069011
8.000002833303853e-05,1.089828201191931
8.000002949758487e-05,1.089828202196553
8.000003063266667e-05,1.089828203288121
8.000003165786805e-05,1.089828204339822
8.00000325624157e-05,1.08982820529007
8.000003379635201e-05,1.089828206582701
8.000003490011789e-05,1.089828207715562
8.00000358121226e-05,1.089828208628041
8.000003680228677e-05,1.089828209591547
8.000003806701106e-05,1.089828210778836
8.000003975773155e-05,1.089828212288386
8.000004221938071e-05,1.089828214326722
8.000004593881729e-05,1.089828217054622
8.000004923316426e-05,1.089828219132251
8.000005251598006e-05,1.089828220904783
8.000005597446093e-05,1.089828222470039
8.000005956559747e-05,1.08982822378715
8.000006329519076e-05,1.089828224836042
8.000006707663023e-05,1.089828225633024
8.000007111766939e-05,1.089828226215117
8.000007532192565e-05,1.089828226554679
8.000007908642948e-05,1.089828226610054
8.000008217975666e-05,1.089828226593259
8.000008464155516e-05,1.089828226520785
8.000008680993857e-05,1.089828226418089
8.000008873157518e-05,1.089828226299055
8.000009051350284e-05,1.089828226156629
8.000009238399655e-05,1.089828225986196
8.000009421337577e-05,1.089828225781704
8.000009586578214e-05,1.089828225575911
8.000009757454448e-05,1.089828225332068
8.000009929382557e-05,1.089828224983253
8.000010084545261e-05,1.089828224650538
8.000010243363701e-05,1.08982822427113
8.000010428550178e-05,1.089828223782171
8.000010620860221e-05,1.089828223233076
8.000010799904676e-05,1.089828222707521
8.000010989953947e-05,1.089828222170419
8.000011228707892e-05,1.089828221559249
8.000011371068402e-05,1.089828221195448
8.000011506049066e-05,1.089828220829079
8.000011627463473e-05,1.089828220459777
8.000011737601843e-05,1.089828220081171
8.000011855147654e-05,1.089828219628113
8.000012012770934e-05,1.089828218946111
8.00001215413291e-05,1.089828218266
8.000012264867016e-05,1.0898282176959
8.000012372628968e-05,1.089828217118377
8.000012497882794e-05,1.089828216427056
8.000012657552718e-05,1.0898282155271
8.000012848620251e-05,1.089828214441647
8.000013144405888e-05,1.089828212790973
8.000013363941282e-05,1.089828211615163
8.000013525582903e-05,1.089828210787805
8.000013686718257e-05,1.089828210003134
8.00001387129685e-05,1.08982820916018
8.000014080463376e-05,1.089828208282928
8.000014314465319e-05,1.089828207404711
8.0000145803453e-05,1.089828206542284
8.000014887335563e-05,1.089828205725229
8.000015216869261e-05,1.08982820505538
8.000015542518672e-05,1.089828204591765
8.000015855481589e-05,1.089828204314021
8.000016164559943e-05,1.089828204195882
8.000016475625021e-05,1.089828204215694
8.000016792181075e-05,1.089828204361573
8.000017117821248e-05,1.089828204625717
8.00001745464548e-05,1.08982820500135
8.000017804617067e-05,1.089828205482042
8.000018151198175e-05,1.089828206031166
8.000018560251894e-05,1.089828206750663
8.000018963117673e-05,1.089828207531075
8.000019133998194e-05,1.089828207802082
8.00001930040438e-05,1.089828208144153
8.000019468546269e-05,1.089828208487699
8.000019710624251e-05,1.089828208972768
8.000019890936967e-05,1.089828209324564
8.000020039725537e-05,1.089828209608184
8.000020205943137e-05,1.08982820991785
8.000020423797642e-05,1.089828210312469
8.000020737174053e-05,1.089828210858333
8.000021032655677e-05,1.089828211349918
8.000021269939239e-05,1.08982821172862
8.000021521701644e-05,1.089828212114721
8.000021882279828e-05,1.089828212638904
8.000022289693914e-05,1.089828213187081
8.00002271734105e-05,1.089828213715806
8.000023180272238e-05,1.089828214230986
8.000023594274122e-05,1.089828214640888
8.000023977412596e-05,1.089828214977545
8.000024340694977e-05,1.089828215259338
8.000024683921821e-05,1.089828215499543
8.00002500817115e-05,1.089828215690263
8.000025310621609e-05,1.089828215844559
8.000025585611542e-05,1.089828215965995
8.000025833391483e-05,1.089828216060764
8.00002607714547e-05,1.089828216141066
8.000026308191885e-05,1.089828216205927
8.000026549113982e-05,1.089828216262494
8.000026754814429e-05,1.089828216302277
8.000026959592823e-05,1.089828216334533
8.000027189469905e-05,1.089828216362496
8.000027452089807e-05,1.089828216384469
8.000027752773015e-05,1.089828216397572
8.000028089433474e-05,1.089828216398369
8.00002843949815e-05,1.089828216385271
8.000028886531512e-05,1.089828216350708
8.000029311036038e-05,1.089828216295097
8.000029708775566e-05,1.089828216240556
8.00003009111058e-05,1.089828216178998
8.000030443886638e-05,1.089828216115506
8.000030781293968e-05,1.089828216049947
8.000031116806231e-05,1.089828215981115
8.000031457440116e-05,1.089828215908303
8.00003176599571e-05,1.089828215840836
8.00003203704541e-05,1.08982821578071
8.000032323091642e-05,1.089828215716796
8.000032683809024e-05,1.089828215636134
8.000033071724128e-05,1.089828215549971
8.000033476970736e-05,1.089828215461197
8.000033929446032e-05,1.089828215364597
8.000034072900522e-05,1.089828215334557
8.000034219721083e-05,1.089828215304057
8.00003437624036e-05,1.089828215272069
8.000034566361697e-05,1.089828215233843
8.000034746863758e-05,1.089828215198197
8.000034928944789e-05,1.089828215162906
8.000035171803671e-05,1.089828215116915
8.000035504844943e-05,1.089828215055926
8.000035810394036e-05,1.089828215002147
8.000036101102746e-05,1.089828214952956
8.000036397348554e-05,1.089828214904842
8.000036705159103e-05,1.089828214857018
8.0000370343393e-05,1.089828214808323
8.000037390151905e-05,1.089828214758521
8.000037708902593e-05,1.08982821471638
8.000037983544305e-05,1.089828214681917
8.000038222952892e-05,1.089828214653251
8.000038438924855e-05,1.08982821462847
8.00003865470924e-05,1.089828214604716
8.000038934021338e-05,1.089828214575424
8.000039178539394e-05,1.0898282145511
8.000039413618343e-05,1.089828214528847
8.00003961128689e-05,1.089828214510975
8.000039798282429e-05,1.089828214494756
8.000040017922073e-05,1.089828214476539
8.000040254416378e-05,1.089828214457893
8.000040497068564e-05,1.089828214439793
8.000040729099957e-05,1.089828214423426
8.000040926118873e-05,1.08982821441023
8.000041202636271e-05,1.089828214392751
8.000041500434496e-05,1.089828214375235
8.000041783306473e-05,1.0898282143598
8.000042033128118e-05,1.089828214347101
8.000042245044673e-05,1.089828214336987
8.000042428996932e-05,1.08982821432868
8.000042607205122e-05,1.089828214321038
8.000042808554713e-05,1.089828214312865
8.000043057649889e-05,1.089828214303406
8.000043276346904e-05,1.089828214295674
8.000043468641979e-05,1.089828214289297
8.000043666615944e-05,1.089828214283136
8.000043896771525e-05,1.089828214276461
8.000044092519416e-05,1.089828214271182
8.000044248083407e-05,1.089828214267238
8.00004441663913e-05,1.089828214263205
8.000044581865311e-05,1.089828214259487
8.000044731968431e-05,1.089828214256305
8.000044912658304e-05,1.089828214252712
8.00004511852812e-05,1.089828214248921
8.000045313967789e-05,1.089828214245609
8.000045483311343e-05,1.089828214242957
8.000045688292726e-05,1.089828214240004
8.000045863777666e-05,1.089828214237691
8.000046057254474e-05,1.089828214235361
8.000046226086674e-05,1.089828214233508
8.000046387889861e-05,1.089828214231884
8.00004658058213e-05,1.089828214230134
8.000046804068754e-05,1.089828214228344
8.000047014520919e-05,1.089828214226882
8.000047204009384e-05,1.089828214225742
8.000047401203482e-05,1.089828214224723
8.000047556454401e-05,1.089828214224037
8.000047710496207e-05,1.089828214223453
8.000047905491856e-05,1.089828214222843
8.000048072449471e-05,1.089828214222431
8.00004825060334e-05,1.089828214222099
8.000048435814445e-05,1.089828214221864
8.000048653814902e-05,1.089828214221725
8.000048883159519e-05,1.089828214221729
8.000049111413174e-05,1.089828214221876
8.000049325321505e-05,1.089828214222136
8.000049480844151e-05,1.089828214222358
8.000049629557707e-05,1.089828214222666
8.000049842174156e-05,1.089828214223186
8.000050009195067e-05,1.089828214223657
8.00005017507928e-05,1.089828214224178
8.000050329568431e-05,1.089828214224706
8.000050475113915e-05,1.08982821422524
8.000050619966615e-05,1.089828214225806
8.000050783321956e-05,1.08982821422648
8.000050945466581e-05,1.089828214227187
8.000051102580363e-05,1.089828214227905
8.000051263142221e-05,1.089828214228671
8.000051446555453e-05,1.089828214229583
8.000051650787966e-05,1.08982821423064
8.000051863261455e-05,1.089828214231784
8.000052093765694e-05,1.089828214233071
8.000052323611313e-05,1.089828214234396
8.000052572601468e-05,1.089828214235876
8.000052777424308e-05,1.089828214237123
8.000052949376901e-05,1.089828214238188
8.000053096955778e-05,1.089828214239115
8.0000532297321e-05,1.089828214239957
8.000053361649056e-05,1.089828214240802
8.000053497438755e-05,1.089828214241678
8.000053653924823e-05,1.089828214242696
8.000053874367854e-05,1.08982821424414
8.000054067655802e-05,1.089828214245416
8.000054262716338e-05,1.08982821424671
8.00005446682908e-05,1.089828214248069
8.000054650171086e-05,1.089828214249293
8.000054757844203e-05,1.089828214250013
8.000054861681436e-05,1.089828214250693
8.000054954140632e-05,1.089828214251315
8.000055044300812e-05,1.089828214251921
8.000055175526538e-05,1.089828214252803
8.000055287707573e-05,1.089828214253556
8.000055375549956e-05,1.089828214254146
8.00005546691555e-05,1.089828214254759
8.000055585023561e-05,1.08982821425555
8.000055774560176e-05,1.089828214256815
8.000055921075511e-05,1.08982821425779
8.000056041130286e-05,1.089828214258587
8.00005616507625e-05,1.089828214259407
8.000056300579955e-05,1.0898282142603
8.000056472509406e-05,1.089828214261428
8.000056679308011e-05,1.089828214262776
8.000056852647504e-05,1.089828214263898
8.000056988994157e-05,1.089828214264775
8.000057111028884e-05,1.089828214265555
8.000057218129519e-05,1.089828214266237
8.000057312539268e-05,1.089828214266835
8.000057421621012e-05,1.089828214267523
8.000057521215802e-05,1.089828214268148
8.000057617164179e-05,1.089828214268748
8.000057710175934e-05,1.089828214269327
8.0000578100966e-05,1.089828214269946
8.000057925107393e-05,1.089828214270655
8.000058041442076e-05,1.089828214271369
8.000058158078678e-05,1.089828214272079
8.000058290778003e-05,1.089828214272883
8.00005843096415e-05,1.089828214273725
8.000058552682651e-05,1.08982821427445
8.00005866565018e-05,1.089828214275119
8.000058789050758e-05,1.089828214275844
8.000058942667493e-05,1.089828214276738
8.000059143101638e-05,1.089828214277892
8.00005936454067e-05,1.089828214279149
8.000059577792472e-05,1.089828214280342
8.000059780209135e-05,1.089828214281456
8.000059968702085e-05,1.089828214282476
8.000060139857095e-05,1.089828214283388
8.000060295973892e-05,1.089828214284209
8.000060441151175e-05,1.089828214284963
8.00006056806851e-05,1.089828214285615
8.000060665872432e-05,1.089828214286113
8.000060778263196e-05,1.08982821428668
8.000060891714775e-05,1.089828214287248
8.000060996610038e-05,1.089828214287769
8.000061093838213e-05,1.089828214288247
8.000061185024123e-05,1.089828214288693
8.000061271802274e-05,1.089828214289113
8.000061356835207e-05,1.089828214289523
8.000061445070174e-05,1.089828214289945
8.000061550064633e-05,1.089828214290443
8.000061636625864e-05,1.089828214290849
8.000061726931077e-05,1.089828214291269
8.000061808825111e-05,1.089828214291648
8.000061889144966e-05,1.089828214292017
8.000061975652574e-05,1.089828214292411
8.000062070858718e-05,1.089828214292841
8.000062175486495e-05,1.08982821429331
8.000062290766578e-05,1.089828214293822
8.000062417981063e-05,1.089828214294381
8.000062556970523e-05,1.089828214294985
8.000062705122448e-05,1.08982821429562
8.000062844877579e-05,1.089828214296212
8.000062988476686e-05,1.089828214296812
8.000063148240226e-05,1.08982821429747
8.000063293572235e-05,1.08982821429806
8.000063417544498e-05,1.089828214298556
8.000063540672266e-05,1.089828214299043
8.000063640036183e-05,1.089828214299432
8.000063724771574e-05,1.08982821429976
8.000063814459589e-05,1.089828214300105
8.000063957146029e-05,1.089828214300649
8.000064067989358e-05,1.089828214301066
8.000064154354993e-05,1.089828214301387
8.000064243105531e-05,1.089828214301715
8.000064350673663e-05,1.089828214302108
8.000064491325533e-05,1.089828214302616
8.000064645299119e-05,1.089828214303163
8.000064817877119e-05,1.089828214303766
8.000064992387812e-05,1.089828214304362
8.000065147381782e-05,1.089828214304886
8.000065310297911e-05,1.089828214305427
8.000065446296821e-05,1.089828214305871
8.000065567969349e-05,1.089828214306262
8.000065708741233e-05,1.089828214306708
8.00006584209019e-05,1.089828214307124
8.000065973651979e-05,1.089828214307527
8.000066153932581e-05,1.089828214308071
8.000066302685787e-05,1.089828214308512
8.000066422134576e-05,1.089828214308861
8.000066540120157e-05,1.089828214309201
8.000066676152336e-05,1.089828214309588
8.000066787263744e-05,1.0898282143099
8.000066874179635e-05,1.089828214310141
8.000066982353149e-05,1.089828214310437
8.000067098314614e-05,1.089828214310751
8.00006720137671e-05,1.089828214311026
8.000067321801328e-05,1.089828214311344
8.000067517744578e-05,1.089828214311852
8.000067714376538e-05,1.089828214312349
8.000067910228774e-05,1.089828214312833
8.000068098996267e-05,1.089828214313289
8.000068287281332e-05,1.089828214313734
8.000068479873916e-05,1.08982821431418
8.000068679790233e-05,1.089828214314631
8.000068892196589e-05,1.089828214315099
8.00006909120405e-05,1.089828214315528
8.000069255246827e-05,1.089828214315873
8.000069394414465e-05,1.089828214316161
8.000069570485578e-05,1.089828214316518
8.000069714569247e-05,1.089828214316805
8.000069848725242e-05,1.089828214317067
8.000069956928601e-05,1.089828214317274
8.000070064359075e-05,1.089828214317478
8.000070197191874e-05,1.089828214317725
8.000070328958178e-05,1.089828214317965
8.000070450143029e-05,1.089828214318182
8.00007057308865e-05,1.089828214318398
8.000070699908762e-05,1.089828214318617
8.000070838144499e-05,1.089828214318855
8.000070961150747e-05,1.089828214319067
8.000071077401952e-05,1.089828214319272
8.000071222079668e-05,1.089828214319533
8.000071360107308e-05,1.089828214319786
8.000071498321939e-05,1.089828214320041
8.000071677376238e-05,1.08982821432037
8.000071833682684e-05,1.089828214320658
8.00007197607322e-05,1.089828214320918
8.000072134250337e-05,1.089828214321206
8.000072298764602e-05,1.089828214321501
8.000072474923821e-05,1.089828214321809
8.000072645137347e-05,1.089828214322093
8.00007284154322e-05,1.089828214322409
8.000073022672144e-05,1.089828214322685
8.000073197324897e-05,1.089828214322935
8.000073420945764e-05,1.089828214323234
8.000073615795493e-05,1.089828214323469
8.000073773252778e-05,1.08982821432364
8.000073925949023e-05,1.089828214323799
8.000074049612333e-05,1.089828214323924
8.000074159144611e-05,1.089828214324031
8.000074291775591e-05,1.089828214324157
8.000074443607979e-05,1.089828214324294
8.000074558005788e-05,1.089828214324392
8.000074661141881e-05,1.08982821432448
8.000074772238075e-05,1.089828214324573
8.000074892188831e-05,1.089828214324673
8.000075004083535e-05,1.089828214324766
8.000075138887964e-05,1.089828214324877
8.000075301805551e-05,1.089828214325011
8.00007547959403e-05,1.089828214325156
8.000075659383577e-05,1.089828214325302
8.000075808502163e-05,1.089828214325423
8.000075941734099e-05,1.089828214325534
8.000076088772611e-05,1.089828214325664
8.000076174498796e-05,1.089828214325749
8.000076257137487e-05,1.089828214325842
8.000076336228021e-05,1.089828214325942
8.000076405244583e-05,1.089828214326041
8.000076473842853e-05,1.089828214326149
8.000076544124396e-05,1.089828214326262
8.000076635461901e-05,1.089828214326401
8.000076774501742e-05,1.089828214326557
8.000076900235553e-05,1.089828214326619
8.000076999731123e-05,1.089828214326615
8.000077102721878e-05,1.089828214326567
8.000077232732915e-05,1.089828214326459
8.000077388780435e-05,1.089828214326283
8.000077521965491e-05,1.089828214326114
8.000077639301905e-05,1.089828214325963
8.000077767581145e-05,1.089828214325806
8.000077889885371e-05,1.089828214325672
8.000077980840568e-05,1.089828214325583
8.000078086725407e-05,1.089828214325495
8.000078175700781e-05,1.089828214325432
8.000078267888502e-05,1.089828214325377
8.000078391360476e-05,1.089828214325312
8.000078597092366e-05,1.0898282143252
8.000078751189632e-05,1.089828214325075
8.000078876103748e-05,1.089828214324943
8.000079010129783e-05,1.089828214324797
8.000079173282482e-05,1.089828214324659
8.000079329489034e-05,1.089828214324598
8.000079474458506e-05,1.089828214324607
8.000079601666837e-05,1.089828214324661
8.000079705321185e-05,1.089828214324731
8.000079796558054e-05,1.089828214324809
8.000079890485284e-05,1.089828214324903
8.000080006021085e-05,1.089828214325035
8.000080201653098e-05,1.089828214325279
8.000080414410915e-05,1.089828214325608
8.000080578565488e-05,1.089828214325806
8.000080744048171e-05,1.089828214326164
8.00008089556614e-05,1.089828214326507
8.000081028995714e-05,1.089828214326839
8.000081201958412e-05,1.089828214327306
8.000081373468176e-05,1.089828214327801
8.000081529443996e-05,1.089828214328273
8.000081678269284e-05,1.089828214328735
8.000081822185767e-05,1.089828214329189
8.000081966109553e-05,1.089828214329645
8.000082123458382e-05,1.089828214330138
8.000082330754415e-05,1.089828214330769
8.00008250758242e-05,1.089828214331284
8.000082642949442e-05,1.089828214331658
8.00008277641553e-05,1.089828214331886
8.000082926090295e-05,1.0898282143321
8.000083092041043e-05,1.089828214332371
8.000083250380941e-05,1.089828214332644
8.000083440762379e-05,1.089828214332966
8.000083637410313e-05,1.089828214333271
8.000083823423219e-05,1.089828214333515
8.000084045250426e-05,1.089828214333737
8.000084269530872e-05,1.089828214333874
8.000084476075791e-05,1.089828214333919
8.000084668039378e-05,1.08982821433389
8.000084814421289e-05,1.089828214333823
8.00008497354477e-05,1.089828214333706
8.000085130623015e-05,1.089828214333549
8.000085306055876e-05,1.089828214333327
8.000085440570834e-05,1.089828214333123
8.00008555927577e-05,1.089828214332919
8.000085679800561e-05,1.089828214332689
8.000085805701687e-05,1.089828214332426
8.00008592211656e-05,1.08982821433216
8.000086056092958e-05,1.089828214331828
8.000086197824589e-05,1.089828214331443
8.000086337541918e-05,1.089828214331024
8.000086488355137e-05,1.089828214330525
8.000086639316632e-05,1.089828214329964
8.000086789006184e-05,1.089828214329334
